Set,Way,Physical Address,Victim Address,Program Counter,Hit
1331,10,3903671542,0,4209285,1
1080,7,2578648592,0,4209285,1
935,7,1546578424,0,4209285,1
1822,9,3346646966,0,4209285,1
1829,7,3346647414,0,4209285,1






1269,9,3195092348,0,4209271,1
242,11,3826138250,0,4209285,1
265,10,3597812318,0,4209285,1



765,4,2517286746,0,4209285,1
238,12,617626550,0,4209285,1
1350,8,423580092,0,4209285,1

1268,13,3195092228,0,4209271,1


949,8,44625244,0,4209285,1


1219,3,3606655194,0,4209285,1
278,8,232408498,0,4209285,1
1504,7,2821421062,0,4209285,1


825,7,755289674,0,4209285,1
942,12,1546578860,0,4209285,1
911,8,1696785404,0,4209285,1
1034,5,4193190586,0,4209285,1
1077,3,2578648416,0,4209285,1
293,9,232409460,0,4209285,1
268,11,259932948,0,4209285,1




1267,12,3195092220,0,4209271,1

1253,5,1652373862,0,4209285,1


277,8,1331709288,0,4209285,1
806,10,1661913504,0,4209285,1




801,9,1661913212,0,4209285,1
708,8,922136882,0,4209285,1
1272,5,3077127712,0,4209285,1
1675,7,279028462,0,4209285,1
755,3,2202582262,0,4209285,1
1813,11,3346646358,0,4209285,1

186,13,3774492338,0,4209285,1





1266,11,3195092156,0,4209271,1

1791,9,1942994926,0,4209285,1
410,5,897738412,0,4209285,1
251,11,2646490872,0,4209285,1
1319,9,4036446688,0,4209285,1
274,8,1192248458,0,4209285,1
255,11,3346284494,0,4209285,1






1337,9,1118260840,0,4209285,1
1301,10,1039222094,0,4209285,1
774,9,755286448,0,4209285,1
1083,7,44240600,0,4209285,1
1859,12,2809909446,0,4209285,1
782,10,755286950,0,4209285,1
1524,9,3133373696,0,4209285,1





25,7,1738409568,0,4209285,1

1764,10,848673078,0,4209285,1
1265,11,3195092092,0,4209271,1



677,15,802990450,0,4209285,1
733,3,3456546624,0,4209285,0

1568,10,3527247928,0,4209285,1

1734,11,1455665586,0,4209285,1
289,14,2765506674,0,4209285,1
2010,13,2480273084,0,4209285,1
209,14,1746285662,0,4209285,1
1786,9,372620984,0,4209285,1
226,12,1746286760,0,4209285,1



534,6,3376711076,0,4209285,1

1146,12,4005240448,0,4209285,0

745,6,382384762,0,4209285,1

778,8,1661911730,0,4209285,1
1540,12,3527246100,0,4209285,1
202,11,3346281128,0,4209285,1
1264,9,3195092028,0,4209271,1







1181,9,1812146020,0,4209285,1
142,11,3883934624,0,4209285,1
1305,13,447432292,0,4209285,1
1048,6,4193191468,0,4209285,1




1263,11,3195091964,0,4209271,1
1815,6,2008008162,0,4209285,1
185,9,3883937402,0,4209285,1



1338,9,447434416,0,4209285,1
409,7,1517708914,0,4209285,1
926,10,2096818108,0,4209285,1
768,7,302825510,0,4209285,1


1301,9,4036445542,0,4209285,1


1778,7,36289686,0,4209285,1
977,12,2119103608,0,4209285,1

1262,13,3195091900,0,4209271,1



46,8,836242342,0,4209285,1
905,10,1952768628,0,4209285,1
998,10,898824624,0,4209285,1
764,8,308068118,0,4209285,1
1296,11,1118258226,0,4209285,1

1261,9,3195091836,0,4209271,1



1184,13,997271554,0,4209285,1

1842,12,1257229470,0,4209285,1



1832,11,1910360596,0,4209285,1
1241,5,3606656616,0,4209285,1
1226,7,3606655666,0,4209285,1
564,6,667585792,0,4209285,1



1260,10,3195091772,0,4209271,1
822,6,2188299700,0,4209285,1
277,7,2405713242,0,4209285,1
266,11,2405712544,0,4209285,1
222,10,2646488994,0,4209285,1





1339,7,2144816866,0,4209285,1
1306,13,2144814726,0,4209285,1
1797,8,2748825958,0,4209285,1
522,8,3300033168,0,4209285,1
1805,7,3346645834,0,4209285,1




305,9,1655721066,0,4209285,1

1773,14,1942993730,0,4209285,1
1696,7,2318379066,0,4209285,1
1259,11,3195091708,0,4209271,1




1260,5,2494511898,0,4209285,1
710,6,4152013192,0,4209285,1
741,7,4152015228,0,4209285,1
10,9,3603432090,0,4209285,1
32,8,3603433490,0,4209285,1
28,11,3603433274,0,4209285,1

761,3,4152016496,0,4209285,1

1258,8,3195091644,0,4209271,1

1529,5,614956664,0,4209285,1
1528,8,3276111400,0,4209285,1

1535,8,3276111832,0,4209285,1




485,10,2746513778,0,4209285,1
1813,12,2648819064,0,4209285,1
1337,8,3527626322,0,4209285,1
306,10,339233970,0,4209285,1




179,10,37104888,0,4209285,1
142,10,3149538232,0,4209285,1
802,5,2334050452,0,4209285,1
168,10,3149539896,0,4209285,1
1257,12,3195091580,0,4209271,1
166,10,3149539768,0,4209285,1
463,9,4019221464,0,4209285,1



183,5,799419898,0,4209285,1





823,6,2334051826,0,4209285,1
926,9,2191976372,0,4209285,1
933,11,2191976770,0,4209285,1
1835,6,2008009432,0,4209285,1
732,8,595900174,0,4209285,1
756,7,2517286186,0,4209285,1






168,9,4039911974,0,4209285,1
163,9,4039911672,0,4209285,1
1256,11,3195091516,0,4209271,1


155,11,4039911156,0,4209285,1


1196,12,1812146944,0,4209285,0
1446,13,715221396,0,4209285,1
1432,14,715220538,0,4209285,1
1799,5,2008007128,0,4209285,1
1468,13,715222804,0,4209285,1
1812,8,4009215238,0,4209285,1

1835,5,4009216760,0,4209285,1





1310,13,1039222710,0,4209285,1
203,9,617624312,0,4209285,1
1255,9,3195091452,0,4209271,1
264,10,2473083392,0,4209285,1
2041,12,3601727060,0,4209285,1
838,7,2377306526,0,4209285,1

482,11,1970829498,0,4209285,1






1665,7,279027808,0,4209285,1
1326,13,447433624,0,4209285,1
1485,8,1765766002,0,4209285,1


758,5,354598272,0,4209285,0

1017,11,539819620,0,4209285,1

1811,7,1910359284,0,4209285,1
1254,9,3195091388,0,4209271,1



188,9,3757453074,0,4209285,1
1507,8,1644394704,0,4209285,1
1485,7,1644393304,0,4209285,1
171,13,3757452022,0,4209285,1
1474,7,1644392628,0,4209285,1



1810,6,2748826762,0,4209285,1

1253,11,3195091324,0,4209271,1

28,10,2229929742,0,4209285,1
569,9,1205374560,0,4209285,1
10,8,3918004868,0,4209285,1




1528,7,192904718,0,4209285,1
482,10,168589498,0,4209285,1
1263,5,1592998850,0,4209285,1
706,14,767078582,0,4209285,1
708,7,767078660,0,4209285,1
1691,7,4099253984,0,4209285,1
1685,7,4099253626,0,4209285,1
1205,10,2447977844,0,4209285,1





1980,8,3865833270,0,4209285,1

767,5,4152016880,0,4209285,1
1252,11,3195091260,0,4209271,1
814,8,1661914032,0,4209285,1
1540,11,2976219426,0,4209285,1





1560,12,2976220720,0,4209285,1
1553,11,2976220230,0,4209285,1

1490,5,3276108944,0,4209285,1
933,10,1696786808,0,4209285,1
743,3,922139088,0,4209285,1
762,4,922140338,0,4209285,1

311,5,2765508076,0,4209285,1
1251,8,3195091196,0,4209271,1

452,12,2746511654,0,4209285,1


817,11,3236613238,0,4209285,1



811,9,3236612850,0,4209285,1



730,6,922138298,0,4209285,1
488,9,522746420,0,4209285,1
1330,9,3527625880,0,4209285,1
14,10,836240312,0,4209285,1
817,10,1635437638,0,4209285,1
918,12,1952769466,0,4209285,1





1250,11,3195091132,0,4209271,1
1244,4,3077125902,0,4209285,1
1222,4,3077124498,0,4209285,1
1229,2,3077124942,0,4209285,1
1235,3,3077125372,0,4209285,1
300,7,339233548,0,4209285,1




923,10,1696786112,0,4209285,0


1944,9,4015777290,0,4209285,1
1291,9,1282360008,0,4209285,1

187,11,37105362,0,4209285,1
269,10,339231556,0,4209285,1

1284,11,1282359586,0,4209285,1
1249,11,3195091068,0,4209271,1
1317,10,1282361708,0,4209285,1


129,8,799416440,0,4209285,1

1326,12,1282362288,0,4209285,1

149,8,799417666,0,4209285,1





1039,10,2967405532,0,4209285,1

487,6,4019222984,0,4209285,1
1570,12,1056802982,0,4209285,1

683,14,2356194022,0,4209285,1
1248,11,3195091004,0,4209271,1

674,13,2356193428,0,4209285,1
463,8,3823662016,0,4209285,0
251,10,3346284274,0,4209285,1
311,4,4035726836,0,4209285,1





1159,8,1812144598,0,4209285,1
236,11,3346283306,0,4209285,1
418,8,2167695490,0,4209285,1
304,9,4035726394,0,4209285,1
939,9,2191977202,0,4209285,1
1844,10,2008010002,0,4209285,1






1772,9,1455667998,0,4209285,1
1247,13,3195090940,0,4209271,1
1764,9,1455667506,0,4209285,1

461,10,1518367592,0,4209285,1
807,8,1170524616,0,4209285,1



789,9,1170523496,0,4209285,1
782,9,1170523046,0,4209285,1
492,7,1518369566,0,4209285,1
486,9,1518369212,0,4209285,1
509,9,1518370676,0,4209285,1
1803,9,4009214688,0,4209285,1
1850,9,4009217692,0,4209285,1
1829,6,4009216330,0,4209285,1





499,9,1518370004,0,4209285,1

571,8,2003078860,0,4209285,1

1996,14,475132696,0,4209285,1
1284,10,1039221022,0,4209285,1
1785,6,2629025394,0,4209285,1


1246,11,3195090876,0,4209271,1



418,7,3575146624,0,4209285,1
1605,12,3184890224,0,4209285,1
1532,10,1524858652,0,4209285,1
1524,8,1524858152,0,4209285,1
924,13,44623672,0,4209285,1

1245,10,3195090752,0,4209271,1


1060,4,2743929090,0,4209285,1
255,10,617627610,0,4209285,1

1048,5,2743928352,0,4209285,1
1039,9,2743927772,0,4209285,1
1030,7,2743927176,0,4209285,1
2042,13,3223191208,0,4209285,1






1843,9,4009217216,0,4209285,0

1212,11,2592943930,0,4209285,1
1814,5,2390476218,0,4209285,1
1822,8,2390476698,0,4209285,1
1836,7,2390477618,0,4209285,1

1829,5,2390477172,0,4209285,1



1798,8,2390475136,0,4209285,1


1244,12,3195090688,0,4209271,1

747,7,2202581746,0,4209285,1
740,10,2202581270,0,4209285,1
1231,2,2618504164,0,4209285,1




1026,3,2967404718,0,4209285,1
135,9,2934448596,0,4209285,1
824,10,302829110,0,4209285,1
789,14,302826862,0,4209285,1
774,8,302825912,0,4209285,1
814,12,302828420,0,4209285,1
805,11,302827856,0,4209285,1
1212,10,1812147994,0,4209285,1




1685,6,657565050,0,4209285,1


164,8,2934450492,0,4209285,1


218,11,1746286242,0,4209285,1

1243,12,3195090624,0,4209271,1

1055,6,4193191876,0,4209285,1

1499,7,1765766848,0,4209285,1


1523,7,1765768394,0,4209285,1
386,10,1517707404,0,4209285,1
393,7,1517707882,0,4209285,1
933,9,2096818542,0,4209285,1
1338,8,3903671942,0,4209285,1
432,5,4026559502,0,4209285,1


424,6,4026558992,0,4209285,1
1028,6,4193190144,0,4209285,1
1242,13,3195090560,0,4209271,1


60,9,1738411808,0,4209285,1





1852,8,3346648834,0,4209285,1
1474,6,3133370514,0,4209285,1
308,11,232410404,0,4209285,1
984,12,2119104026,0,4209285,1




1023,12,539820002,0,4209285,1
1020,9,2119106350,0,4209285,1
1241,11,3195090496,0,4209271,1
1014,10,2119105938,0,4209285,1
994,13,539818146,0,4209285,1
1000,12,2119105028,0,4209285,1
1291,8,2455061190,0,4209285,1




1314,9,3903670400,0,4209285,0



970,12,2119103106,0,4209285,1

2041,11,530841190,0,4209285,1
2019,12,530839754,0,4209285,1
2033,14,530840692,0,4209285,1
1995,12,530838244,0,4209285,1
674,12,1067231418,0,4209285,1
784,6,3594699786,0,4209285,1


1067,2,2578647744,0,4209285,1



1084,8,768151334,0,4209285,1
571,7,3376713412,0,4209285,1


1240,9,3195090432,0,4209271,1


568,8,3376713260,0,4209285,1
558,11,3376712624,0,4209285,1



1049,6,2578646652,0,4209285,1
310,10,1192250788,0,4209285,1
296,10,1192249878,0,4209285,1
1532,9,2821422856,0,4209285,1
1524,7,2821422340,0,4209285,1
1517,5,2821421932,0,4209285,1
289,8,1192249454,0,4209285,1
1510,7,2821421452,0,4209285,1



1481,6,2821419618,0,4209285,1


1239,11,3195090368,0,4209271,1


1257,4,3985455726,0,4209285,1
762,3,1189396126,0,4209285,1
740,9,1189394712,0,4209285,1


748,8,1189395210,0,4209285,1
720,9,1189393424,0,4209285,1
706,7,1189392518,0,4209285,1
274,7,259933346,0,4209285,1
1238,12,3195090304,0,4209271,1
1060,3,2967406894,0,4209285,1


1796,7,4009214222,0,4209285,1
564,5,2003078428,0,4209285,1
1291,7,1039221488,0,4209285,1






758,7,4026580382,0,4209285,1
167,8,3883936218,0,4209285,1
293,8,2699315562,0,4209285,1
1825,11,2008008816,0,4209285,1
1210,12,4235931294,0,4209285,1
2022,12,4091935108,0,4209285,1

569,8,3300036188,0,4209285,1




418,6,897738928,0,4209285,1

1237,10,3195090240,0,4209271,1

789,8,615695694,0,4209285,1
34,11,836241546,0,4209285,1
171,12,2934450918,0,4209285,1




164,7,2603100442,0,4209285,1
393,6,156000892,0,4209285,1
803,9,615696628,0,4209285,1
796,5,615696178,0,4209285,1
2047,12,3601727464,0,4209285,1
276,8,2765505822,0,4209285,1

204,9,3826135864,0,4209285,1

1342,8,4036448176,0,4209285,1



1236,9,3195090176,0,4209271,1

537,7,667584072,0,4209285,1



767,4,2202582992,0,4209285,1
1489,8,3133371464,0,4209285,1
1489,14,1765766238,0,4209285,1
1314,12,1131628732,0,4209285,1



1235,10,3195090112,0,4209271,1
451,10,2115399876,0,4209285,0

140,8,3774489390,0,4209285,0

1438,11,715220910,0,4209285,0
1020,8,539819788,0,4209285,0

309,6,2473086274,0,4209285,0


537,5,1223198272,0,4209285,0
153,9,799417982,0,4209285,0

807,6,755288556,0,4209285,0

2014,14,475133854,0,4209285,0


806,7,2334050748,0,4209285,0
893,9,2421612394,0,4209285,0

943,10,44624882,0,4209285,0
1234,10,3195090048,0,4209271,1
553,4,3099626086,0,4209285,0


738,6,4026579080,0,4209285,0

295,6,2405714414,0,4209285,0

1558,13,3527247272,0,4209285,0
1157,10,3085377856,0,4209285,1


806,6,755288510,0,4209285,0


538,3,3230172836,0,4209285,0

536,6,3230172730,0,4209285,0
1492,6,614954298,0,4209285,0

705,7,2202579014,0,4209285,0
1805,8,1910358858,0,4209285,1

1478,5,2821419406,0,4209285,0

25,6,3918005828,0,4209285,0


1556,11,1056802090,0,4209285,0
1233,9,3195090016,0,4209271,1



723,1,869184722,0,4209285,0
681,15,802990682,0,4209285,0

1158,10,997269888,0,4209285,0

1877,7,477091162,0,4209285,1
1418,12,2945278640,0,4209285,0
706,5,869183646,0,4209285,0

1832,9,1257228830,0,4209285,0

1072,3,44239884,0,4209285,0
18,8,58328208,0,4209285,1

1881,7,1560270402,0,4209285,0

912,7,44622854,0,4209285,0
1484,7,3052761880,0,4209285,1
1232,4,3195089920,0,4209271,1


749,7,869186368,0,4209285,1
1511,13,3052763588,0,4209285,1
1516,8,3052763920,0,4209285,1
1485,9,3052761922,0,4209285,1
1539,11,3951657206,0,4209285,0




1880,9,1560270384,0,4209285,0

1257,8,1652374118,0,4209285,1
812,6,615697188,0,4209285,0
1231,4,3195089856,0,4209271,1



600,10,656053790,0,4209285,0
487,5,3823663600,0,4209285,1
1501,10,1644394326,0,4209285,1

175,10,2934451146,0,4209285,0
545,6,3376711806,0,4209285,0

684,14,802990860,0,4209285,0

34,10,58329244,0,4209285,0

803,5,267438282,0,4209285,0
183,8,37105130,0,4209285,1

257,8,1192247368,0,4209285,0

1533,3,1644396368,0,4209285,0


1500,7,1644394252,0,4209285,0
581,13,3451031888,0,4209285,1
1230,7,3195089792,0,4209271,1




624,11,3451034650,0,4209285,1
752,8,1189395518,0,4209285,1
1772,11,1942993706,0,4209285,1
1531,7,1644396252,0,4209285,0


950,10,2096819630,0,4209285,0
220,15,2646488894,0,4209285,1
1155,10,2670534900,0,4209285,0
759,4,4152016372,0,4209285,1
1324,9,3903671058,0,4209285,0
1533,13,3276111732,0,4209285,1

1229,4,3195089728,0,4209271,1





1258,10,2494511798,0,4209285,1
296,14,2405714444,0,4209285,1
1683,7,657564866,0,4209285,0


1210,11,1812147874,0,4209285,0

1228,5,3195089664,0,4209271,1
1058,5,44239020,0,4209285,1
1833,13,2008009332,0,4209285,1

1833,9,4009216636,0,4209285,1




271,10,1192248318,0,4209285,1
1783,7,372620756,0,4209285,1
743,2,382384624,0,4209285,1
207,11,1746285524,0,4209285,1
2008,12,2480272944,0,4209285,1




286,8,2765506488,0,4209285,1
224,11,1746286620,0,4209285,1
1788,10,372621086,0,4209285,1
228,12,1746286862,0,4209285,1
211,13,1746285764,0,4209285,1



536,9,3376711178,0,4209285,1

1227,5,3195089600,0,4209271,1


1684,8,657564930,0,4209285,0
747,6,382384864,0,4209285,1
290,7,2765506728,0,4209285,1
2012,13,2480273186,0,4209285,1
810,15,3236612736,0,4209285,1
723,14,767079668,0,4209285,1

1512,2,1644395066,0,4209285,0


1978,15,3865833122,0,4209285,1

338,14,3301201044,0,4209285,1
800,12,1635436590,0,4209285,1
1087,7,4193193968,0,4209285,0
1508,13,2821421320,0,4209285,1
292,15,259934490,0,4209285,1
1521,12,1765768262,0,4209285,1



1342,14,1118261152,0,4209285,1

848,12,1587074106,0,4209285,1



1226,6,3195089536,0,4209271,1


182,12,3883937214,0,4209285,1
406,10,1517708726,0,4209285,1
1523,6,1644395762,0,4209285,0



63,11,58331074,0,4209285,1
185,12,3774492286,0,4209285,1
408,9,897738278,0,4209285,1



194,13,2646487222,0,4209285,0

761,1,308067914,0,4209285,0
1478,4,3052761476,0,4209285,0
1225,8,3195089472,0,4209271,1
318,2,3597815686,0,4209285,0
312,8,2765508144,0,4209285,0


1879,8,3188708808,0,4209285,0

240,10,617626632,0,4209285,0

243,9,3826138332,0,4209285,0

799,10,302827474,0,4209285,0


2019,14,475134186,0,4209285,1

595,8,3027145950,0,4209285,0
1831,9,3346647496,0,4209285,0

1824,8,3346647048,0,4209285,0

1452,12,2945280794,0,4209285,0

1910,8,3188710794,0,4209285,0

1215,9,1812148186,0,4209285,0
1224,5,3195089408,0,4209271,1



145,8,4039910486,0,4209285,0
1277,5,1592999804,0,4209285,1
1194,10,2447977108,0,4209285,1

546,9,1205373118,0,4209285,1

285,12,1192249208,0,4209285,1
202,10,3826135738,0,4209285,1

287,11,1331709934,0,4209285,1


302,7,232410026,0,4209285,0
647,11,1308664316,0,4209285,1

2002,10,3601724594,0,4209285,0
1223,6,3195089344,0,4209271,1


1071,5,2743929824,0,4209285,0



1524,6,1461288248,0,4209285,0
2039,9,2480274932,0,4209285,0
807,9,3112225256,0,4209285,1

1200,12,1500064796,0,4209285,0
363,10,3301202666,0,4209285,0
343,8,3301201358,0,4209285,0
1851,11,2390478552,0,4209285,1

145,7,799417428,0,4209285,0

593,9,3451032676,0,4209285,0


758,4,1189395902,0,4209285,0
1222,8,3195089280,0,4209271,1
285,9,2699315066,0,4209285,0



134,9,1994531228,0,4209285,0

1286,10,1118257596,0,4209285,1

929,10,1696786536,0,4209285,0
466,7,3823662224,0,4209285,0

1410,12,2945278124,0,4209285,0

126,10,1771839364,0,4209285,0

1844,9,2390478110,0,4209285,0
1100,11,711529238,0,4209285,0

1528,4,1524858390,0,4209285,0
137,10,37102184,0,4209285,1
1597,12,1056804694,0,4209285,0


1221,6,3195089216,0,4209271,1

1745,12,4058887260,0,4209285,0
1852,10,4009217818,0,4209285,1
1069,6,2967407458,0,4209285,0



732,4,2517284652,0,4209285,0

214,11,3346281918,0,4209285,1

1261,4,1592998758,0,4209285,0
905,9,1981473382,0,4209285,0

735,4,3965368300,0,4209285,0

1659,12,2785648336,0,4209285,0

660,14,2356192548,0,4209285,0
1220,5,3195089152,0,4209271,1
1220,2,3606655262,0,4209285,0

1267,3,3985456364,0,4209285,0



663,10,1067230698,0,4209285,0
1936,7,4015776826,0,4209285,0

158,9,3149539260,0,4209285,0

1902,8,3188710302,0,4209285,0


1886,8,3188709294,0,4209285,0
298,8,4035725998,0,4209285,0
313,7,2699316858,0,4209285,0


1284,7,1118257430,0,4209285,0
165,9,1994533242,0,4209285,0

522,5,2003075730,0,4209285,0

1870,9,2809910190,0,4209285,0

1889,10,2809911360,0,4209285,0

306,7,2699316388,0,4209285,0

1219,6,3195089088,0,4209271,1
317,6,2473086804,0,4209285,0



747,3,869186250,0,4209285,0

760,9,3965369898,911523366,4209285,0
745,5,3456547412,0,4209285,0

201,10,1746285166,0,4209285,0

440,4,4026560056,0,4209285,0


418,3,4026558622,0,4209285,0
613,6,3027147084,0,4209285,0

269,7,232407890,0,4209285,0

126,9,2201624452,0,4209285,0

83,9,2201621718,0,4209285,0
1004,10,539818752,0,4209285,0
1908,10,1560272176,0,4209285,0
1275,5,3985456886,0,4209285,0

972,9,539816764,0,4209285,0


1218,6,3195089024,0,4209271,1
1885,9,1560270674,0,4209285,0
1189,11,1500064090,0,4209285,0


757,4,1189395778,0,4209285,0


260,7,3597811984,0,4209285,0

606,10,3027146668,0,4209285,0
661,14,1308665200,0,4209285,0

1941,7,2837964138,0,4209285,0
240,9,1746287668,0,4209285,0

870,10,3341998470,0,4209285,0
268,10,1192248104,0,4209285,0
795,10,3594700504,0,4209285,1
513,6,3230171204,0,4209285,0


867,8,3341998288,0,4209285,0
1339,6,447434462,0,4209285,1


1217,7,3195088960,0,4209271,1
851,7,3341997282,0,4209285,0

808,6,3594701334,0,4209285,0

788,5,1635435778,0,4209285,0
25,9,836241016,0,4209285,1
513,9,2003075142,0,4209285,1

805,8,3594701148,0,4209285,0

1216,5,3195088896,0,4209271,1

81,10,1771836490,0,4209285,0


500,8,4019223824,0,4209285,0

1212,14,2447978282,0,4209285,1
1211,14,2447978232,0,4209285,1
1167,10,4235928556,0,4209285,0



24,6,836240954,0,4209285,0

498,9,4019223732,0,4209285,0
457,6,2746511962,0,4209285,0
496,11,4019223584,0,4209285,0
127,13,2917277632,0,4209271,1
495,7,4019223540,0,4209285,0

494,8,4019223474,0,4209285,0

925,11,1696786284,0,4209285,0

1592,12,2976222736,0,4209285,0

497,7,4019223642,0,4209285,0

126,14,2917277628,0,4209271,1
456,9,2746511916,0,4209285,0


267,12,4068229866,0,4209285,1
1590,13,2976222614,0,4209285,1
493,8,4019223380,0,4209285,0


624,9,2563284016,0,4209285,0
2030,11,3223190442,0,4209285,1

1209,10,2670538318,0,4209285,0
445,6,2616094542,0,4209285,1


1207,5,2670538228,0,4209285,0
783,7,1661912022,0,4209285,1

2002,9,4091933826,0,4209285,0

466,9,4019221666,0,4209285,1




125,13,2917277504,0,4209271,1
767,1,382386156,0,4209285,0
139,9,2603098870,0,4209285,0

1970,6,3865832618,0,4209285,0
1247,5,3606657000,0,4209285,0

277,5,4035724654,0,4209285,0

1198,10,1812147088,0,4209285,0
971,11,2593714880,0,4209285,1


200,14,2646487606,0,4209285,1
528,8,4106650672,0,4209285,1
584,11,656052786,0,4209285,0
139,8,3149537990,0,4209285,0



2008,10,475133440,0,4209285,0


492,6,4019223308,0,4209285,0
32,6,3918006320,0,4209285,0

124,12,2917277440,0,4209271,1
174,11,2934451124,0,4209285,0

584,10,3027145218,0,4209285,0

277,4,339232108,0,4209285,0
1744,12,2629022762,0,4209285,0

507,8,1970831094,0,4209285,0
440,10,1314942482,0,4209285,1



128,7,2453151792,0,4209285,0

763,8,767082224,0,4209285,1

1192,13,3085380134,0,4209285,1
2044,13,2480275232,0,4209285,0

14,9,2229928888,0,4209285,0
1191,8,3085380058,0,4209285,1

1217,4,773140582,0,4209285,0
762,8,767082136,0,4209285,1

353,10,3301202008,0,4209285,0

761,9,767082088,0,4209285,1

1190,14,3085379998,0,4209285,1

282,7,1655719564,0,4209285,0
123,14,2917277376,0,4209271,1

1218,1,773140640,0,4209285,0


527,5,4106650600,0,4209285,0


759,10,767081932,0,4209285,1

615,6,3451034102,0,4209285,0
1198,9,1500064670,0,4209285,0

336,8,386421790,0,4209285,0

1764,7,4058888452,0,4209285,0

1197,12,2447977314,0,4209285,0

281,6,1655719512,0,4209285,0
278,10,1655719332,0,4209285,1
199,8,2646487492,0,4209285,0


1189,12,3085379950,0,4209285,1
122,12,2917277312,0,4209271,1


1744,11,4058887226,0,4209285,0
280,5,1655719440,0,4209285,0

497,6,1970830414,0,4209285,0

279,3,1655719386,0,4209285,0
1168,12,2670535722,0,4209285,1

1954,10,2983717036,0,4209285,1


1169,12,3085378642,0,4209285,1


1188,13,3085379876,0,4209285,1
277,6,1655719286,0,4209285,1
146,8,2453152916,0,4209285,0

1175,7,2592941508,0,4209285,0

121,12,2917277248,0,4209271,1

1718,8,657567132,0,4209285,0

1234,0,2618504344,0,4209285,0


1975,8,2983718338,0,4209285,0
757,13,767081802,0,4209285,1
276,9,1655719230,0,4209285,1
