Set,Way,Physical Address,Victim Address,Program Counter,Hit
37,0,39979367,0,4207818,0
573,1,1237094215,0,4207559,0
36,1,39979309,0,4207818,0
35,1,39979209,0,4207818,0
33,0,39979107,0,4207818,0
31,0,39979003,0,4207818,0
29,0,39978864,0,4207818,0
27,0,39978714,0,4207818,0
574,0,1237094279,0,4207559,0
575,0,1237094338,0,4207559,0
26,1,39978687,0,4207818,0
865,0,382130300,0,4207812,0
23,1,39978487,0,4207818,0
21,0,39978329,0,4207818,0
20,0,39978299,0,4207818,0
18,0,39978146,0,4207818,0
15,1,39977965,0,4207818,0
12,0,39977755,0,4207818,0
11,1,39977725,0,4207818,0
10,1,39977663,0,4207818,0
8,0,39977507,0,4207818,0
7,0,39977448,0,4207818,0
192,0,677654569,0,4207559,0
195,0,677654764,0,4207559,0
6,0,39977383,0,4207818,0
864,0,382130236,0,4207812,0
5,1,39977291,0,4207818,0
3,0,39977213,0,4207818,0
1,1,39977041,0,4207818,0
198,0,677654955,0,4207559,0
199,0,677655028,0,4207559,0
200,0,677655059,0,4207559,0
202,0,677655170,0,4207559,0
118,0,3412073856,0,4207552,0
207,0,677655540,0,4207559,0
208,0,677655565,0,4207559,0
210,1,677655689,0,4207559,0
0,1,39976976,0,4207818,0
217,0,677656166,0,4207559,0
218,0,677656192,0,4207559,0
221,0,677656415,0,4207559,0
222,1,677656492,0,4207559,0
228,1,677656894,0,4207559,0
1407,0,2507628541,0,4207818,0
1406,0,2507628444,0,4207818,0
229,1,677656944,0,4207559,0
232,0,677657122,0,4207559,0
1405,0,2507628379,0,4207818,0
237,1,677657419,0,4207559,0
238,0,677657483,0,4207559,0
240,0,677657641,0,4207559,0
119,0,3412073920,0,4207552,0
1404,0,2507628330,0,4207818,0
1403,0,2507628237,0,4207818,0
1402,1,2507628207,0,4207818,0
863,0,382130172,0,4207812,0
1400,1,2507628064,0,4207818,0
1397,0,2507627877,0,4207818,0
1396,1,2507627781,0,4207818,0
1395,0,2507627751,0,4207818,0
1394,0,2507627672,0,4207818,0
1393,0,2507627620,0,4207818,0
1391,0,2507627488,0,4207818,0
1389,0,2507627381,0,4207818,0
1388,1,2507627300,0,4207818,0
241,0,677657667,0,4207559,0
242,0,677657787,0,4207559,0
243,1,677657794,0,4207559,0
244,2,677657904,0,4207559,0
249,0,677658239,0,4207559,0
1387,0,2507627244,0,4207818,0
1386,2,2507627179,0,4207818,0
250,0,677658253,0,4207559,0
251,1,677658357,0,4207559,0
1674,1,86352553,0,4207559,0
1678,1,86352797,0,4207559,0
1679,1,86352834,0,4207559,0
862,0,382130108,0,4207812,0
1385,1,2507627125,0,4207818,0
1383,0,2507627005,0,4207818,0
1382,0,2507626932,0,4207818,0
1381,0,2507626864,0,4207818,0
1681,0,86353023,0,4207559,0
1682,0,86353030,0,4207559,0
1684,0,86353168,0,4207559,0
1693,1,86353755,0,4207559,0
120,0,3412073984,0,4207552,0
1380,0,2507626806,0,4207818,0
1379,1,2507626739,0,4207818,0
1694,0,86353849,0,4207559,0
1698,0,86354048,0,4207559,0
1700,0,86354201,0,4207559,0
1701,0,86354242,0,4207559,0
1702,0,86354357,0,4207559,0
1378,0,2507626684,0,4207818,0
1377,0,2507626588,0,4207818,0
1376,1,2507626557,0,4207818,0
1703,2,86354423,0,4207559,0
1704,0,86354463,0,4207559,0
1707,0,86354648,0,4207559,0
1711,0,86354932,0,4207559,0
1712,0,86354946,0,4207559,0
1714,1,86355128,0,4207559,0
121,0,3412074048,0,4207552,0
1719,0,86355440,0,4207559,0
861,0,382130044,0,4207812,0
1374,0,2507626388,0,4207818,0
1723,1,86355653,0,4207559,0
1373,0,2507626361,0,4207818,0
1371,0,2507626188,0,4207818,0
1370,0,2507626170,0,4207818,0
1369,0,2507626059,0,4207818,0
1368,1,2507626018,0,4207818,0
1724,0,86355763,0,4207559,0
1726,1,86355855,0,4207559,0
1727,1,86355923,0,4207559,0
454,0,2808508860,0,4207559,0
455,0,2808508922,0,4207559,0
456,0,2808508944,0,4207559,0
457,0,2808509039,0,4207559,0
459,0,2808509142,0,4207559,0
464,0,2808509471,0,4207559,0
465,1,2808509535,0,4207559,0
467,0,2808509662,0,4207559,0
474,0,2808510092,0,4207559,0
122,0,3412074112,0,4207552,0
1367,1,2507625962,0,4207818,0
1366,0,2507625890,0,4207818,0
1365,0,2507625834,0,4207818,0
1363,0,2507625692,0,4207818,0
1362,0,2507625662,0,4207818,0
1360,0,2507625510,0,4207818,0
860,1,382129980,0,4207812,0
1358,0,2507625365,0,4207818,0
1357,0,2507625335,0,4207818,0
1356,0,2507625274,0,4207818,0
1355,1,2507625193,0,4207818,0
477,1,2808510291,0,4207559,0
487,0,2808510922,0,4207559,0
490,0,2808511121,0,4207559,0
500,0,2808511800,0,4207559,0
501,0,2808511820,0,4207559,0
510,0,2808512391,0,4207559,0
1354,1,2507625137,0,4207818,0
1352,0,2507625020,0,4207818,0
1156,0,4076937509,0,4207559,0
1161,1,4076937796,0,4207559,0
1351,0,2507624937,0,4207818,0
1349,0,2507624831,0,4207818,0
1348,0,2507624767,0,4207818,0
859,0,382129916,0,4207812,0
1164,1,4076938033,0,4207559,0
1346,0,2507624603,0,4207818,0
1345,0,2507624573,0,4207818,0
1344,0,2507624505,0,4207818,0
1176,1,4076938785,0,4207559,0
1180,1,4076939056,0,4207559,0
1181,1,4076939086,0,4207559,0
1187,0,4076939471,0,4207559,0
1204,1,4076940547,0,4207559,0
1205,1,4076940616,0,4207559,0
123,0,3412074176,0,4207552,0
1279,0,2127904764,0,4207818,0
1213,1,4076941172,0,4207559,0
1215,1,4076941250,0,4207559,0
704,1,2743382024,0,4207559,0
706,2,2743382155,0,4207559,0
714,0,2743382719,0,4207559,0
715,1,2743382775,0,4207559,0
725,0,2743383405,0,4207559,0
728,0,2743383592,0,4207559,0
737,0,2743384157,0,4207559,0
1278,0,2127904640,0,4207818,0
738,0,2743384242,0,4207559,0
1277,0,2127904608,0,4207818,0
740,0,2743384353,0,4207559,0
124,0,3412074240,0,4207552,0
741,1,2743384416,0,4207559,0
742,0,2743384461,0,4207559,0
1276,0,2127904553,0,4207818,0
1273,0,2127904367,0,4207818,0
744,0,2743384609,0,4207559,0
750,0,2743384966,0,4207559,0
754,1,2743385253,0,4207559,0
757,1,2743385470,0,4207559,0
1272,1,2127904277,0,4207818,0
759,1,2743385538,0,4207559,0
760,1,2743385660,0,4207559,0
858,0,382129852,0,4207812,0
761,0,2743385709,0,4207559,0
762,0,2743385761,0,4207559,0
763,0,2743385834,0,4207559,0
764,0,2743385875,0,4207559,0
1270,1,2127904161,0,4207818,0
1265,0,2127903859,0,4207818,0
1264,0,2127903772,0,4207818,0
766,0,2743386013,0,4207559,0
125,0,3412074304,0,4207552,0
767,0,2743386089,0,4207559,0
1263,0,2127903730,0,4207818,0
1262,0,2127903653,0,4207818,0
515,0,715423985,0,4207559,0
521,0,715424381,0,4207559,0
1260,0,2127903540,0,4207818,0
1258,0,2127903418,0,4207818,0
1256,0,2127903277,0,4207818,0
1255,0,2127903207,0,4207818,0
541,0,715425643,0,4207559,0
545,0,715425884,0,4207559,0
548,1,715426070,0,4207559,0
553,0,715426376,0,4207559,0
555,1,715426514,0,4207559,0
565,2,715427140,0,4207559,0
857,0,382129788,0,4207812,0
1253,0,2127903094,0,4207818,0
1251,0,2127902955,0,4207818,0
1249,0,2127902790,0,4207818,0
566,1,715427237,0,4207559,0
1248,0,2127902763,0,4207818,0
1246,0,2127902602,0,4207818,0
1796,0,2090451204,0,4207559,0
1245,0,2127902575,0,4207818,0
1243,0,2127902425,0,4207818,0
1242,0,2127902395,0,4207818,0
1239,0,2127902190,0,4207818,0
1237,0,2127902056,0,4207818,0
856,1,382129724,0,4207812,0
1235,1,2127901944,0,4207818,0
1234,0,2127901862,0,4207818,0
1810,0,2090452102,0,4207559,0
1233,0,2127901797,0,4207818,0
1232,0,2127901753,0,4207818,0
1819,1,2090452727,0,4207559,0
1826,0,2090453177,0,4207559,0
126,0,3412074368,0,4207552,0
1229,1,2127901553,0,4207818,0
1226,0,2127901323,0,4207818,0
1225,1,2127901289,0,4207818,0
1829,1,2090453313,0,4207559,0
1848,1,2090454528,0,4207559,0
855,0,382129660,0,4207812,0
1224,0,2127901232,0,4207818,0
1223,0,2127901169,0,4207818,0
1222,0,2127901103,0,4207818,0
1849,0,2090454646,0,4207559,0
1221,1,2127901046,0,4207818,0
1220,0,2127900949,0,4207818,0
1219,0,2127900919,0,4207818,0
1218,0,2127900825,0,4207818,0
1217,0,2127900795,0,4207818,0
1216,0,2127900702,0,4207818,0
1664,1,2484969507,0,4207559,0
1670,0,2484969919,0,4207559,0
831,0,1195954172,0,4207818,0
1671,0,2484969933,0,4207559,0
830,0,1195954099,0,4207818,0
1685,0,2484970832,0,4207559,0
1686,0,2484970885,0,4207559,0
829,1,1195954037,0,4207818,0
1693,2,2484971332,0,4207559,0
1696,0,2484971524,0,4207559,0
1701,1,2484971840,0,4207559,0
1703,3,2484971981,0,4207559,0
1704,1,2484972074,0,4207559,0
127,0,3412074432,0,4207552,0
1705,0,2484972109,0,4207559,0
1707,1,2484972260,0,4207559,0
854,0,382129596,0,4207812,0
828,0,1195953966,0,4207818,0
1717,0,2484972883,0,4207559,0
1718,0,2484972967,0,4207559,0
1719,1,2484973055,0,4207559,0
1721,0,2484973135,0,4207559,0
827,0,1195953902,0,4207818,0
1722,1,2484973188,0,4207559,0
826,0,1195953800,0,4207818,0
825,0,1195953770,0,4207818,0
824,0,1195953667,0,4207818,0
823,0,1195953654,0,4207818,0
818,0,1195953283,0,4207818,0
816,0,1195953190,0,4207818,0
1723,2,2484973280,0,4207559,0
1725,0,2484973429,0,4207559,0
451,0,3166335191,0,4207559,0
452,0,3166335261,0,4207559,0
815,0,1195953105,0,4207818,0
453,0,3166335338,0,4207559,0
576,1,3676344320,0,4207552,0
814,0,1195953079,0,4207818,0
454,1,3166335395,0,4207559,0
853,1,382129532,0,4207812,0
813,0,1195953010,0,4207818,0
799,0,1195952110,0,4207818,0
455,1,3166335435,0,4207559,0
798,0,1195952039,0,4207818,0
456,1,3166335544,0,4207559,0
458,0,3166335619,0,4207559,0
460,1,3166335807,0,4207559,0
796,0,1195951916,0,4207818,0
461,1,3166335851,0,4207559,0
469,0,3166336321,0,4207559,0
472,0,3166336549,0,4207559,0
476,0,3166336793,0,4207559,0
498,0,3166338193,0,4207559,0
577,1,3676344384,0,4207552,0
500,1,3166338345,0,4207559,0
505,0,3166338658,0,4207559,0
506,0,3166338718,0,4207559,0
507,0,3166338793,0,4207559,0
391,0,2777047515,0,4207559,0
394,0,2777047712,0,4207559,0
791,0,1195951557,0,4207818,0
396,0,2777047844,0,4207559,0
789,2,1195951424,0,4207818,0
785,0,1195951179,0,4207818,0
399,0,2777048006,0,4207559,0
783,0,1195951081,0,4207818,0
410,1,2777048740,0,4207559,0
779,1,1195950839,0,4207818,0
414,0,2777048981,0,4207559,0
778,0,1195950771,0,4207818,0
415,0,2777049048,0,4207559,0
417,0,2777049180,0,4207559,0
774,0,1195950479,0,4207818,0
578,0,3676344448,0,4207552,0
423,0,2777049547,0,4207559,0
768,0,1195950089,0,4207818,0
429,1,2777049924,0,4207559,0
889,0,487382602,0,4207818,0
432,0,2777050123,0,4207559,0
888,0,487382542,0,4207818,0
433,1,2777050191,0,4207559,0
434,1,2777050258,0,4207559,0
435,0,2777050316,0,4207559,0
436,0,2777050416,0,4207559,0
437,0,2777050445,0,4207559,0
885,0,487382375,0,4207818,0
884,0,487382292,0,4207818,0
852,0,382129468,0,4207812,0
441,0,2777050730,0,4207559,0
882,0,487382183,0,4207818,0
579,2,3676344512,0,4207552,0
1351,1,90526192,0,4207559,0
881,0,487382130,0,4207818,0
1352,1,90526240,0,4207559,0
880,1,487382039,0,4207818,0
1353,0,90526283,0,4207559,0
1357,1,90526545,0,4207559,0
878,0,487381921,0,4207818,0
1358,1,90526613,0,4207559,0
873,2,487381575,0,4207818,0
1360,1,90526737,0,4207559,0
1370,1,90527380,0,4207559,0
863,1,487380958,0,4207818,0
1377,1,90527809,0,4207559,0
1379,2,90527971,0,4207559,0
862,1,487380903,0,4207818,0
1382,1,90528165,0,4207559,0
580,1,3676344576,0,4207552,0
1402,2,90529424,0,4207559,0
1405,1,90529604,0,4207559,0
858,1,487380611,0,4207818,0
855,1,487380446,0,4207818,0
453,1,1227649348,0,4207559,0
854,1,487380389,0,4207818,0
852,1,487380259,0,4207818,0
846,1,487379891,0,4207818,0
454,2,1227649423,0,4207559,0
456,2,1227649556,0,4207559,0
458,1,1227649691,0,4207559,0
463,0,1227650027,0,4207559,0
464,1,1227650059,0,4207559,0
844,0,487379766,0,4207818,0
851,0,382129404,0,4207812,0
841,0,487379566,0,4207818,0
840,0,487379467,0,4207818,0
465,2,1227650143,0,4207559,0
466,1,1227650215,0,4207559,0
467,1,1227650291,0,4207559,0
473,0,1227650649,0,4207559,0
581,1,3676344640,0,4207552,0
479,0,1227651054,0,4207559,0
486,0,1227651477,0,4207559,0
487,1,1227651523,0,4207559,0
488,0,1227651598,0,4207559,0
490,1,1227651726,0,4207559,0
492,0,1227651881,0,4207559,0
496,0,1227652133,0,4207559,0
497,1,1227652180,0,4207559,0
499,0,1227652334,0,4207559,0
838,0,487379364,0,4207818,0
500,2,1227652371,0,4207559,0
833,0,487379064,0,4207818,0
832,1,487378944,0,4207818,0
501,1,1227652445,0,4207559,0
319,0,3165278203,0,4207818,0
1299,0,2433172726,0,4207559,0
318,1,3165278125,0,4207818,0
582,2,3676344704,0,4207552,0
1303,0,2433172937,0,4207559,0
313,0,3165277782,0,4207818,0
1304,0,2433173014,0,4207559,0
304,1,3165277204,0,4207818,0
1327,0,2433174507,0,4207559,0
295,0,3165276654,0,4207818,0
1328,0,2433174532,0,4207559,0
1330,0,2433174700,0,4207559,0
1331,0,2433174750,0,4207559,0
1336,0,2433175089,0,4207559,0
1337,0,2433175160,0,4207559,0
1341,0,2433175408,0,4207559,0
515,1,3644358886,0,4207559,0
518,2,3644359059,0,4207559,0
277,0,3165275512,0,4207818,0
519,0,3644359123,0,4207559,0
268,0,3165274895,0,4207818,0
583,1,3676344768,0,4207552,0
522,0,3644359327,0,4207559,0
526,0,3644359561,0,4207559,0
528,1,3644359736,0,4207559,0
531,2,3644359881,0,4207559,0
265,1,3165274725,0,4207818,0
532,0,3644359943,0,4207559,0
534,0,3644360118,0,4207559,0
546,0,3644360854,0,4207559,0
547,0,3644360937,0,4207559,0
548,2,3644360998,0,4207559,0
549,2,3644361085,0,4207559,0
550,1,3644361106,0,4207559,0
260,1,3165274384,0,4207818,0
556,1,3644361516,0,4207559,0
557,0,3644361564,0,4207559,0
561,0,3644361800,0,4207559,0
850,2,382129340,0,4207812,0
257,0,3165274238,0,4207818,0
1790,0,336969654,0,4207818,0
1789,0,336969560,0,4207818,0
1786,1,336969353,0,4207818,0
1785,0,336969319,0,4207818,0
562,1,3644361889,0,4207559,0
1783,0,336969176,0,4207818,0
584,1,3676344832,0,4207552,0
1782,0,336969136,0,4207818,0
1781,0,336969037,0,4207818,0
567,1,3644362180,0,4207559,0
574,1,3644362633,0,4207559,0
1779,0,336968926,0,4207818,0
1777,0,336968812,0,4207818,0
10,2,921305736,0,4207559,0
1776,0,336968753,0,4207818,0
1775,1,336968685,0,4207818,0
1774,0,336968593,0,4207818,0
14,1,921306018,0,4207559,0
18,1,921306247,0,4207559,0
21,1,921306450,0,4207559,0
23,2,921306569,0,4207559,0
1767,0,336968163,0,4207818,0
25,2,921306698,0,4207559,0
849,0,382129276,0,4207812,0
1764,0,336967944,0,4207818,0
26,2,921306796,0,4207559,0
34,1,921307279,0,4207559,0
585,1,3676344896,0,4207552,0
35,2,921307361,0,4207559,0
1763,0,336967916,0,4207818,0
1757,0,336967528,0,4207818,0
1752,0,336967214,0,4207818,0
36,2,921307446,0,4207559,0
37,1,921307500,0,4207559,0
1751,0,336967124,0,4207818,0
40,1,921307686,0,4207559,0
44,0,921307916,0,4207559,0
46,1,921308092,0,4207559,0
50,1,921308305,0,4207559,0
1743,0,336966651,0,4207818,0
58,0,921308844,0,4207559,0
1216,1,3995021319,0,4207559,0
1218,1,3995021443,0,4207559,0
1220,1,3995021615,0,4207559,0
1221,2,3995021679,0,4207559,0
1222,1,3995021711,0,4207559,0
586,1,3676344960,0,4207552,0
1223,1,3995021814,0,4207559,0
1738,1,336966309,0,4207818,0
1231,0,3995022306,0,4207559,0
1737,1,336966262,0,4207818,0
1232,1,3995022348,0,4207559,0
1233,1,3995022417,0,4207559,0
1736,0,336966168,0,4207818,0
1234,1,3995022520,0,4207559,0
1732,0,336965903,0,4207818,0
1236,2,3995022630,0,4207559,0
1237,1,3995022658,0,4207559,0
1731,0,336965832,0,4207818,0
1240,2,3995022850,0,4207559,0
848,0,382129212,0,4207812,0
1729,0,336965712,0,4207818,0
1241,2,3995022929,0,4207559,0
1917,1,4222213979,0,4207818,0
1251,1,3995023599,0,4207559,0
1913,1,4222213746,0,4207818,0
1254,1,3995023787,0,4207559,0
1911,1,4222213616,0,4207818,0
1255,1,3995023854,0,4207559,0
1258,1,3995024061,0,4207559,0
587,1,3676345024,0,4207552,0
1270,2,3995024780,0,4207559,0
1909,0,4222213445,0,4207818,0
1271,1,3995024847,0,4207559,0
576,2,314609681,0,4207559,0
587,2,314610418,0,4207559,0
1907,0,4222213374,0,4207818,0
1905,1,4222213227,0,4207818,0
589,1,314610509,0,4207559,0
590,1,314610566,0,4207559,0
594,1,314610853,0,4207559,0
595,0,314610901,0,4207559,0
596,1,314610973,0,4207559,0
599,1,314611141,0,4207559,0
604,2,314611470,0,4207559,0
606,1,314611643,0,4207559,0
1900,1,4222212915,0,4207818,0
607,2,314611709,0,4207559,0
588,1,3676345088,0,4207552,0
609,1,314611820,0,4207559,0
615,1,314612212,0,4207559,0
1898,1,4222212769,0,4207818,0
620,0,314612531,0,4207559,0
1897,0,4222212685,0,4207818,0
621,1,314612607,0,4207559,0
622,1,314612659,0,4207559,0
623,1,314612725,0,4207559,0
1892,1,4222212366,0,4207818,0
847,0,382129148,0,4207812,0
624,1,314612769,0,4207559,0
625,0,314612814,0,4207559,0
626,1,314612907,0,4207559,0
628,1,314613031,0,4207559,0
1887,0,4222212061,0,4207818,0
631,1,314613242,0,4207559,0
637,1,314613574,0,4207559,0
1885,1,4222211952,0,4207818,0
1026,0,2897674418,0,4207559,0
1036,0,2897675012,0,4207559,0
1037,0,2897675072,0,4207559,0
589,2,3676345152,0,4207552,0
1042,0,2897675409,0,4207559,0
1049,0,2897675879,0,4207559,0
1055,1,2897676259,0,4207559,0
1069,0,2897677175,0,4207559,0
1070,0,2897677241,0,4207559,0
1071,0,2897677306,0,4207559,0
1072,0,2897677344,0,4207559,0
1073,1,2897677404,0,4207559,0
1878,0,4222211469,0,4207818,0
1077,1,2897677639,0,4207559,0
1079,0,2897677764,0,4207559,0
1874,2,4222211251,0,4207818,0
1080,0,2897677841,0,4207559,0
1868,0,4222210846,0,4207818,0
1087,0,2897678291,0,4207559,0
590,2,3676345216,0,4207552,0
1027,0,3795255512,0,4207559,0
1865,0,4222210660,0,4207818,0
1033,0,3795255931,0,4207559,0
1035,0,3795256047,0,4207559,0
1036,1,3795256094,0,4207559,0
1864,1,4222210565,0,4207818,0
1862,0,4222210495,0,4207818,0
1037,1,3795256159,0,4207559,0
1048,0,3795256835,0,4207559,0
1049,1,3795256929,0,4207559,0
1050,0,3795256989,0,4207559,0
1857,0,4222210130,0,4207818,0
1057,2,3795257464,0,4207559,0
1065,1,3795257943,0,4207559,0
1856,1,4222210084,0,4207818,0
1074,2,3795258529,0,4207559,0
1081,0,3795258954,0,4207559,0
1086,0,3795259325,0,4207559,0
846,2,382129084,0,4207812,0
251,2,3789307646,0,4207818,0
1284,0,1732198711,0,4207559,0
1285,0,1732198721,0,4207559,0
591,3,3676345280,0,4207552,0
1291,1,1732199151,0,4207559,0
1297,0,1732199538,0,4207559,0
1298,0,1732199595,0,4207559,0
1300,1,1732199693,0,4207559,0
247,0,3789307338,0,4207818,0
1301,0,1732199755,0,4207559,0
243,2,3789307094,0,4207818,0
1302,1,1732199852,0,4207559,0
237,2,3789306717,0,4207818,0
1304,1,1732199998,0,4207559,0
1307,0,1732200140,0,4207559,0
1308,0,1732200204,0,4207559,0
1311,0,1732200413,0,4207559,0
1312,0,1732200463,0,4207559,0
1313,0,1732200573,0,4207559,0
592,1,3676345344,0,4207552,0
1315,0,1732200703,0,4207559,0
1323,1,1732201174,0,4207559,0
1324,2,1732201220,0,4207559,0
1325,0,1732201284,0,4207559,0
1331,1,1732201666,0,4207559,0
1332,0,1732201770,0,4207559,0
1334,0,1732201897,0,4207559,0
1335,0,1732201960,0,4207559,0
1336,1,1732202027,0,4207559,0
1476,0,1515811132,0,4207559,0
1477,0,1515811178,0,4207559,0
1482,0,1515811513,0,4207559,0
1486,0,1515811740,0,4207559,0
593,1,3676345408,0,4207552,0
231,0,3789306343,0,4207818,0
1511,0,1515813366,0,4207559,0
1513,0,1515813489,0,4207559,0
227,0,3789306059,0,4207818,0
1527,0,1515814353,0,4207559,0
1532,0,1515814707,0,4207559,0
1536,0,1213694005,0,4207559,0
1541,0,1213694334,0,4207559,0
1556,0,1213695240,0,4207559,0
1560,0,1213695522,0,4207559,0
1562,0,1213695630,0,4207559,0
1563,0,1213695719,0,4207559,0
1569,0,1213696109,0,4207559,0
1582,0,1213696929,0,4207559,0
594,2,3676345472,0,4207552,0
1586,0,1213697174,0,4207559,0
1591,0,1213697476,0,4207559,0
1593,0,1213697621,0,4207559,0
1596,0,1213697853,0,4207559,0
1599,0,1213698047,0,4207559,0
226,0,3789306005,0,4207818,0
1476,1,2763747647,0,4207559,0
1482,1,2763747975,0,4207559,0
1483,1,2763748036,0,4207559,0
1484,0,2763748115,0,4207559,0
225,0,3789305940,0,4207818,0
224,0,3789305917,0,4207818,0
215,1,3789305330,0,4207818,0
1485,0,2763748197,0,4207559,0
210,2,3789304990,0,4207818,0
1486,1,2763748225,0,4207559,0
845,0,382129020,0,4207812,0
203,0,3789304566,0,4207818,0
1487,1,2763748298,0,4207559,0
196,0,3789304082,0,4207818,0
1495,0,2763748831,0,4207559,0
1496,0,2763748924,0,4207559,0
595,1,3676345536,0,4207552,0
1499,1,2763749103,0,4207559,0
194,0,3789303967,0,4207818,0
1508,1,2763749643,0,4207559,0
1512,0,2763749940,0,4207559,0
1514,0,2763750048,0,4207559,0
1515,0,2763750107,0,4207559,0
193,1,3789303934,0,4207818,0
253,1,2161000276,0,4207818,0
1518,0,2763750286,0,4207559,0
1519,0,2763750361,0,4207559,0
249,1,2161000015,0,4207818,0
247,1,2160999909,0,4207818,0
244,3,2160999712,0,4207818,0
1527,1,2763750878,0,4207559,0
242,1,2160999608,0,4207818,0
1528,0,2763750974,0,4207559,0
774,1,232702386,0,4207559,0
778,1,232702639,0,4207559,0
239,1,2160999399,0,4207818,0
596,2,3676345600,0,4207552,0
788,1,232703287,0,4207559,0
798,1,232703886,0,4207559,0
238,1,2160999352,0,4207818,0
800,2,232704059,0,4207559,0
236,0,2160999222,0,4207818,0
801,0,232704081,0,4207559,0
235,0,2160999108,0,4207818,0
805,0,232704355,0,4207559,0
811,0,232704759,0,4207559,0
818,1,232705169,0,4207559,0
819,0,232705221,0,4207559,0
820,0,232705282,0,4207559,0
232,1,2160998941,0,4207818,0
230,0,2160998823,0,4207818,0
844,1,382128956,0,4207812,0
821,0,232705393,0,4207559,0
822,1,232705455,0,4207559,0
823,1,232705526,0,4207559,0
227,1,2160998621,0,4207818,0
826,1,232705666,0,4207559,0
597,1,3676345664,0,4207552,0
226,1,2160998584,0,4207818,0
829,2,232705911,0,4207559,0
1604,1,4092039472,0,4207559,0
1606,2,4092039587,0,4207559,0
1612,1,4092039976,0,4207559,0
1622,0,4092040632,0,4207559,0
1634,0,4092041359,0,4207559,0
1639,0,4092041689,0,4207559,0
224,1,2160998456,0,4207818,0
1643,0,4092041960,0,4207559,0
1652,1,4092042510,0,4207559,0
1653,0,4092042610,0,4207559,0
222,2,2160998332,0,4207818,0
1654,0,4092042642,0,4207559,0
1655,0,4092042740,0,4207559,0
211,0,2160997627,0,4207818,0
206,0,2160997267,0,4207818,0
1656,0,4092042784,0,4207559,0
598,0,3676345728,0,4207552,0
198,1,2160996755,0,4207818,0
1208,1,2832674340,0,4207818,0
1657,0,4092042838,0,4207559,0
1659,0,4092042981,0,4207559,0
257,1,1109672059,0,4207559,0
258,1,1109672086,0,4207559,0
259,0,1109672183,0,4207559,0
843,0,382128892,0,4207812,0
1206,1,2832674224,0,4207818,0
261,1,1109672266,0,4207559,0
262,1,1109672334,0,4207559,0
1205,2,2832674138,0,4207818,0
1204,2,2832674068,0,4207818,0
1203,1,2832673986,0,4207818,0
1200,2,2832673801,0,4207818,0
269,0,1109672787,0,4207559,0
276,1,1109673232,0,4207559,0
1199,2,2832673779,0,4207818,0
1198,1,2832673700,0,4207818,0
599,2,3676345792,0,4207552,0
278,0,1109673398,0,4207559,0
279,0,1109673453,0,4207559,0
280,0,1109673506,0,4207559,0
284,0,1109673733,0,4207559,0
298,0,1109674667,0,4207559,0
